date,demand_mean,demand_max,demand_min,demand_sum,rrp_mean,rrp_max,rrp_min,rrp_median,record_count
2012-07-01,8554.514,10901.710,6458.570,402062.160,58.026,79.590,34.420,58.370,47
2012-07-02,9417.618,11695.390,6800.310,452045.640,96.645,242.830,-59.280,85.850,48
2012-07-03,9569.311,11801.080,7094.820,459326.950,79.676,120.420,61.570,76.490,48
2012-07-04,9593.821,11738.110,6995.280,460503.400,71.692,115.410,54.600,68.105,48
2012-07-05,9583.006,11828.560,7060.880,459984.300,71.319,133.630,54.410,66.020,48
2012-07-06,9547.981,11386.690,7109.190,458303.100,67.860,92.220,53.970,65.620,48
2012-07-07,8895.054,10627.300,6953.280,426962.610,64.006,103.150,51.750,59.950,48
2012-07-08,8397.286,10490.400,6616.380,403069.740,60.197,96.040,49.140,55.990,48
2012-07-09,9215.730,11270.910,6742.180,442355.020,75.847,238.270,50.720,72.440,48
2012-07-10,9387.458,11338.830,6979.730,450597.980,80.554,186.550,55.090,77.605,48
2012-07-11,8839.291,10519.170,6673.440,424285.990,59.191,68.960,52.900,58.115,48
2012-07-12,9128.072,10971.920,6625.360,438147.450,65.803,106.150,43.610,66.605,48
2012-07-13,8591.519,9853.220,6625.650,412392.920,58.863,66.090,48.730,58.685,48
2012-07-14,8036.947,9563.390,6317.380,385773.460,55.876,67.150,48.290,55.910,48
2012-07-15,8006.228,10327.840,6151.530,384298.960,57.399,91.560,42.620,55.635,48
2012-07-16,8985.213,11186.800,6411.010,431290.230,62.674,78.950,50.230,59.490,48
2012-07-17,9069.909,10903.660,6906.150,435355.620,61.839,93.780,51.880,56.335,48
2012-07-18,8900.839,10780.390,6624.650,427240.250,58.685,85.810,49.740,55.875,48
2012-07-19,9265.256,11467.000,6806.800,444732.280,60.139,80.300,51.750,56.475,48
2012-07-20,9278.529,11023.440,7034.770,445369.380,62.307,82.990,50.820,59.330,48
2012-07-21,8684.421,10482.850,6826.310,416852.210,62.977,82.440,53.980,63.400,48
2012-07-22,8381.573,10649.180,6462.970,402315.480,63.879,96.800,55.360,61.965,48
2012-07-23,9145.723,11441.970,6550.540,438994.710,84.867,291.660,53.620,65.940,48
2012-07-24,9330.405,11442.570,6854.370,447859.460,78.895,235.150,52.360,70.110,48
2012-07-25,9005.200,10842.580,6809.770,432249.600,60.805,79.620,52.280,58.525,48
2012-07-26,8959.434,10844.470,6634.790,430052.820,59.955,78.300,42.740,59.055,48
2012-07-27,9030.410,10808.800,6709.870,433459.680,59.387,81.280,51.070,56.015,48
2012-07-28,8529.444,10183.270,6751.040,409413.320,57.979,78.590,50.170,57.160,48
2012-07-29,8418.771,10692.910,6474.800,404101.010,63.776,125.840,50.750,57.410,48
2012-07-30,9349.903,11832.230,6773.310,448795.360,62.271,111.630,53.450,56.145,48
2012-07-31,9643.917,11897.550,7075.850,462908.020,69.677,291.230,52.620,57.210,48
2012-08-01,9592.763,11887.600,7158.180,460452.620,79.242,193.590,55.080,63.480,48
2012-08-02,9496.641,11542.510,7246.500,455838.790,63.008,85.400,52.370,60.510,48
2012-08-03,9272.800,10932.160,7076.170,445094.420,60.559,88.130,50.760,56.250,48
2012-08-04,8407.991,9878.960,6724.910,403583.590,59.368,82.930,50.690,56.335,48
2012-08-05,8015.940,9905.910,6451.240,384765.120,53.823,63.690,48.930,53.540,48
2012-08-06,8796.688,10983.000,6386.830,422241.040,64.079,136.840,49.190,56.845,48
2012-08-07,9208.062,11230.690,7013.160,441987.000,59.138,93.050,52.140,55.935,48
2012-08-08,9010.244,10747.610,6969.160,432491.690,56.750,75.230,50.900,55.215,48
2012-08-09,8972.045,11061.250,6614.580,430658.180,57.434,89.210,49.640,55.685,48
2012-08-10,9426.211,11344.030,6978.670,452458.120,64.608,132.950,54.350,59.425,48
2012-08-11,8762.560,10487.820,6830.670,420602.870,60.766,81.690,52.950,59.700,48
2012-08-12,8420.404,10642.420,6465.330,404179.400,57.582,87.640,49.770,55.845,48
2012-08-13,8987.657,10934.240,6736.520,431407.530,57.214,79.290,51.110,55.800,48
2012-08-14,9168.332,11114.870,6985.590,440079.950,57.529,77.810,50.930,55.475,48
2012-08-15,8814.036,10334.430,6848.090,423073.740,55.379,60.710,51.080,54.985,48
2012-08-16,8714.530,10336.060,6731.290,418297.440,53.810,59.090,48.230,54.505,48
2012-08-17,8827.488,10504.070,6673.590,423719.400,54.585,60.680,50.050,55.040,48
2012-08-18,8238.239,9885.400,6548.520,395435.470,57.779,66.560,50.340,56.070,48
2012-08-19,8001.713,9845.550,6439.440,384082.210,60.611,96.170,50.570,56.505,48
2012-08-20,8966.211,11014.040,6646.140,430378.130,60.182,86.260,51.040,56.665,48
2012-08-21,8782.076,10321.090,6887.300,421539.670,56.321,72.540,51.450,55.080,48
2012-08-22,8406.484,9740.960,6542.560,403511.250,52.481,57.880,50.250,51.645,48
2012-08-23,8196.008,9630.980,6156.290,393408.370,51.966,56.630,46.890,51.885,48
2012-08-24,8236.318,9655.180,6183.430,395343.250,53.895,57.580,49.780,53.995,48
2012-08-25,7730.159,9093.080,6301.320,371047.610,53.172,58.830,49.850,53.245,48
2012-08-26,7677.055,9575.600,6145.070,368498.660,52.132,59.210,46.860,50.815,48
2012-08-27,8627.240,10492.660,6487.590,414107.500,54.072,63.800,49.070,53.160,48
2012-08-28,8676.158,10311.260,6704.750,416455.570,52.804,58.230,48.400,52.495,48
2012-08-29,8483.648,9882.160,6558.000,407215.100,51.923,55.850,48.310,51.060,48
2012-08-30,8276.588,9871.630,6326.200,397276.210,51.536,56.010,48.060,51.050,48
2012-08-31,8607.606,10378.470,6424.130,413165.090,55.523,79.940,48.140,52.325,48
2012-09-01,8275.844,9812.720,6706.270,397240.510,56.322,68.340,48.850,55.835,48
2012-09-02,7725.741,9263.420,6419.120,370835.550,51.815,59.140,47.290,50.970,48
2012-09-03,8448.020,10017.470,6420.580,405504.980,58.155,102.760,49.170,55.060,48
2012-09-04,8401.285,9749.720,6550.600,403261.680,52.634,62.360,47.170,51.740,48
2012-09-05,8050.099,9263.740,6292.790,386404.740,51.988,59.710,44.050,51.610,48
2012-09-06,7868.791,9205.330,5959.910,377701.990,50.703,54.040,42.670,51.155,48
2012-09-07,7962.912,9280.250,5995.110,382219.780,50.771,55.720,40.830,51.110,48
2012-09-08,7462.039,8724.540,6031.900,358177.870,49.887,63.190,39.090,50.485,48
2012-09-09,7244.825,8852.080,5883.970,347751.620,52.154,63.630,48.180,51.265,48
2012-09-10,8070.070,9430.580,6213.210,387363.350,54.803,64.160,50.910,54.370,48
2012-09-11,8105.399,9386.360,6251.600,389059.130,54.848,70.660,48.410,54.045,48
2012-09-12,8028.091,9218.510,6250.890,385348.390,52.355,57.220,45.780,51.825,48
2012-09-13,8256.639,9987.440,6081.740,396318.690,54.882,65.810,49.950,54.755,48
2012-09-14,8205.585,9320.270,6449.800,393868.070,54.859,62.270,51.390,54.760,48
2012-09-15,7643.717,8835.440,6299.430,366898.430,54.748,66.830,51.120,54.670,48
2012-09-16,7269.550,8737.920,6080.290,348938.380,53.534,62.820,48.850,52.795,48
2012-09-17,7996.234,9516.140,6000.190,383819.240,54.760,64.620,49.030,54.985,48
2012-09-18,8127.834,9577.980,6216.500,390136.040,54.596,57.840,51.570,54.775,48
2012-09-19,7972.045,9170.690,6195.550,382658.150,54.442,62.780,47.310,54.525,48
2012-09-20,7957.490,9161.640,6176.260,381959.510,52.691,57.820,45.650,53.000,48
2012-09-21,7741.756,8740.350,5988.120,371604.270,51.929,65.910,40.900,52.420,48
2012-09-22,7246.810,8219.220,6021.880,347846.880,51.668,60.060,45.040,51.730,48
2012-09-23,6893.410,8144.590,5765.650,330883.690,49.542,62.390,41.740,50.195,48
2012-09-24,7681.012,9064.930,5884.060,368688.570,54.977,69.850,41.550,55.705,48
2012-09-25,7900.209,9058.660,6202.350,379210.010,53.775,67.210,43.450,53.165,48
2012-09-26,7766.455,8955.990,6061.880,372789.820,50.387,60.000,40.340,51.250,48
2012-09-27,7699.735,8864.650,5968.130,369587.260,50.342,57.800,38.640,51.535,48
2012-09-28,7743.722,8862.640,5816.390,371698.650,50.445,60.700,19.580,52.585,48
2012-09-29,6966.466,7971.470,5691.330,334390.350,49.358,54.440,39.980,51.160,48
2012-09-30,6724.103,7766.570,5560.800,322756.960,49.465,55.220,39.340,51.175,48
2012-10-01,6893.357,8220.070,5689.100,330881.120,50.830,65.710,40.580,51.525,48
2012-10-02,7659.914,8956.050,5881.600,367675.890,52.594,67.130,39.280,52.340,48
2012-10-03,7719.536,8830.360,6024.540,370537.750,51.406,60.920,40.660,52.030,48
2012-10-04,7754.376,9037.950,5857.700,372210.050,51.937,68.740,24.940,52.490,48
2012-10-05,7895.141,9102.020,5879.500,378966.750,60.885,144.990,42.320,56.315,48
2012-10-06,7258.057,8324.220,5813.540,348386.750,58.087,74.930,51.240,57.465,48
2012-10-07,6852.085,8082.640,5656.460,328900.060,54.216,62.220,48.150,53.800,48
2012-10-08,7692.027,8726.690,5800.220,369217.310,61.792,88.350,53.330,62.110,48
2012-10-09,7818.789,8715.650,6014.030,375301.880,67.332,88.270,54.170,68.495,48
2012-10-10,7780.966,8617.890,5989.710,373486.370,60.311,91.300,50.310,56.410,48
2012-10-11,8008.332,8978.860,6076.740,384399.950,72.707,120.020,51.540,67.935,48
2012-10-12,8277.632,9434.510,6153.520,397326.320,64.565,110.000,50.660,60.765,48
2012-10-13,7412.373,8257.340,6192.030,355793.890,57.678,67.360,51.970,55.320,48
2012-10-14,7025.002,8157.890,5799.420,337200.080,55.414,66.010,51.910,54.975,48
2012-10-15,7716.986,8562.860,5832.290,370415.320,54.856,67.750,49.080,54.450,48
2012-10-16,7842.438,8912.520,5906.390,376437.030,75.339,277.890,50.930,54.105,48
2012-10-17,7680.935,8571.280,5773.020,368684.900,54.104,64.490,49.450,53.745,48
2012-10-18,7775.856,8560.950,5866.370,373241.110,55.139,61.680,49.260,55.380,48
2012-10-19,7896.998,9000.510,5909.110,379055.880,56.335,69.420,49.150,56.180,48
2012-10-20,7256.160,7976.820,5755.510,348295.690,54.327,60.900,49.180,54.060,48
2012-10-21,6817.095,7705.900,5650.890,327220.560,52.085,60.530,47.130,51.930,48
2012-10-22,7611.766,8540.040,5748.540,365364.790,55.710,62.190,48.840,54.865,48
2012-10-23,7602.599,8370.290,5950.090,364924.730,51.488,58.780,40.650,52.120,48
2012-10-24,7758.285,8466.740,5961.060,372397.670,54.213,61.290,46.110,55.060,48
2012-10-25,7829.941,8974.710,5856.800,375837.190,53.540,56.590,48.780,54.210,48
2012-10-26,7643.826,8595.230,5900.980,366903.650,53.168,60.790,48.930,52.545,48
2012-10-27,6973.686,7694.940,5780.110,334736.950,51.680,54.970,48.120,51.895,48
2012-10-28,6787.060,7757.220,5517.600,325778.900,51.719,55.000,48.490,51.405,48
2012-10-29,7635.816,8486.270,5640.380,366519.180,56.680,65.040,48.260,57.605,48
2012-10-30,7821.315,8662.140,5926.470,375423.120,62.512,143.370,49.100,55.130,48
2012-10-31,7984.168,9180.570,5852.720,383240.060,56.336,73.960,49.490,55.510,48
2012-11-01,7962.542,9117.700,5839.670,382202.020,55.511,61.300,49.330,55.945,48
2012-11-02,7558.127,8432.050,5860.110,362790.110,54.704,61.520,50.700,55.010,48
2012-11-03,7078.223,7878.170,5717.090,339754.710,53.111,55.610,49.340,53.190,48
2012-11-04,6925.138,8003.540,5621.850,332406.610,51.926,57.100,48.230,51.120,48
2012-11-05,8025.186,9423.990,5747.540,385208.910,54.758,62.190,48.250,54.705,48
2012-11-06,8176.180,9503.090,5954.230,392456.630,53.303,55.230,50.010,53.835,48
2012-11-07,8025.204,9101.170,5977.830,385209.800,53.993,59.650,50.400,53.915,48
2012-11-08,8048.830,9230.620,5908.060,386343.820,53.159,56.390,50.060,53.260,48
2012-11-09,7974.399,9129.080,5995.410,382771.160,53.189,56.810,50.100,53.085,48
2012-11-10,7007.648,7796.400,5822.140,336367.100,51.351,54.340,49.730,51.040,48
2012-11-11,6697.953,7606.300,5518.790,321501.730,50.107,52.580,47.740,49.915,48
2012-11-12,7631.541,8603.500,5663.650,366313.970,52.296,56.250,49.640,51.645,48
2012-11-13,7672.230,8513.340,5788.410,368267.020,52.202,55.450,49.750,52.015,48
2012-11-14,7761.300,8637.330,5816.450,372542.380,54.286,59.190,50.160,55.210,48
2012-11-15,7941.981,8912.740,5921.220,381215.090,54.374,58.640,50.550,54.595,48
2012-11-16,7794.343,8812.350,5937.830,374128.470,53.267,56.930,50.890,53.165,48
2012-11-17,7004.969,7905.250,5753.180,336238.500,51.956,55.780,50.320,51.235,48
2012-11-18,6770.132,7692.390,5492.630,324966.340,51.671,53.960,49.780,51.205,48
2012-11-19,7565.489,8488.290,5728.100,363143.490,53.095,59.370,51.050,52.940,48
2012-11-20,7607.341,8430.170,5755.520,365152.350,51.975,54.720,50.760,51.920,48
2012-11-21,7765.265,8687.250,5842.690,372732.720,51.771,53.050,50.680,51.825,48
2012-11-22,7759.603,8636.240,5915.960,372460.930,51.935,53.900,50.460,51.925,48
2012-11-23,7727.245,8617.550,5892.320,370907.780,51.859,53.590,50.590,51.835,48
2012-11-24,7312.145,8089.640,5775.940,350982.950,52.554,54.720,49.800,53.110,48
2012-11-25,7713.077,9240.740,5810.020,370227.720,53.725,58.620,50.240,53.275,48
2012-11-26,8512.768,10245.850,6064.520,408612.870,62.116,125.950,51.920,54.580,48
2012-11-27,8328.391,9593.670,6166.450,399762.790,55.978,83.270,51.490,53.490,48
2012-11-28,8175.679,9209.980,6006.490,392432.580,58.614,93.600,49.750,54.800,48
2012-11-29,8762.694,10587.760,6153.140,420609.330,97.664,317.970,49.800,58.590,48
2012-11-30,9502.038,11913.490,6405.000,456097.840,110.041,263.850,52.850,70.070,48
2012-12-01,8757.719,10659.260,6544.020,420370.490,55.058,62.160,50.720,55.005,48
2012-12-02,7473.905,8122.790,6335.350,358747.420,52.249,53.910,49.830,52.455,48
2012-12-03,8040.151,9180.140,5988.030,385927.250,53.046,55.900,50.150,53.155,48
2012-12-04,7924.795,9084.810,5992.450,380390.140,51.167,54.080,43.770,51.850,48
2012-12-05,7698.558,8551.150,5883.650,369530.780,51.387,53.570,47.820,51.415,48
2012-12-06,7811.973,8611.100,6025.470,374974.710,52.266,55.460,49.800,52.180,48
2012-12-07,7893.767,8918.600,6032.430,378900.820,51.660,54.160,49.740,51.225,48
2012-12-08,7622.788,8745.960,5965.720,365893.810,51.418,53.670,49.280,51.220,48
2012-12-09,7162.006,8042.710,5921.880,343776.290,48.049,50.510,44.420,48.395,48
2012-12-10,7778.584,8776.490,5778.410,373372.030,49.648,51.920,44.350,50.730,48
2012-12-11,7798.908,8653.310,5918.220,374347.590,49.551,51.780,42.430,50.710,48
2012-12-12,7997.704,9047.870,5964.430,383889.800,50.290,59.670,45.950,50.640,48
2012-12-13,8228.227,9524.340,5989.990,394954.890,52.808,115.450,43.870,51.250,48
2012-12-14,8296.803,9688.490,6161.160,398246.550,51.614,58.530,48.690,51.160,48
2012-12-15,7467.399,8335.010,6002.910,358435.140,50.074,52.330,47.980,49.870,48
2012-12-16,7727.203,9269.430,5746.380,370905.740,49.061,52.540,44.520,49.820,48
2012-12-17,7981.733,9027.780,5958.210,383123.170,49.594,52.610,46.050,49.830,48
2012-12-18,8336.120,9988.960,6068.840,400133.750,50.419,54.920,47.340,50.160,48
2012-12-19,8723.426,10437.470,6185.600,418724.440,50.660,54.170,47.100,50.375,48
2012-12-20,8645.649,10225.790,6274.790,414991.130,50.429,55.930,48.630,50.220,48
2012-12-21,7880.184,8954.610,6083.040,378248.820,49.689,51.430,48.030,49.785,48
2012-12-22,7571.212,8625.010,5943.440,363418.190,49.863,52.190,47.350,49.830,48
2012-12-23,7947.661,9679.330,5929.450,381487.740,49.557,54.520,45.980,49.820,48
2012-12-24,8295.066,10543.270,5843.550,398163.180,50.136,52.250,47.190,49.845,48
2012-12-25,6281.965,7006.520,5493.490,301534.310,44.377,47.720,26.990,45.495,48
2012-12-26,6151.132,6746.090,5074.630,295254.360,44.651,47.850,28.090,46.050,48
2012-12-27,6903.195,7790.370,5359.670,331353.370,47.081,49.660,45.530,46.905,48
2012-12-28,7131.464,8235.980,5549.370,342310.270,48.000,49.800,46.050,47.930,48
2012-12-29,6774.406,7426.610,5515.870,325171.470,46.880,50.250,45.660,46.420,48
