date,demand_mean,demand_max,demand_min,demand_sum,rrp_mean,rrp_max,rrp_min,rrp_median,record_count
2012-12-30,6654.798,7324.850,5432.020,319430.310,46.277,48.650,45.720,46.050,48
2012-12-31,7458.645,9205.530,5530.520,358014.960,47.382,49.970,45.800,46.890,48
2013-01-01,7368.484,8840.880,5622.050,353687.220,46.244,49.990,38.670,46.465,48
2013-01-02,7527.440,8612.440,5721.180,361317.140,47.650,51.360,37.370,49.470,48
2013-01-03,7722.173,9068.260,5719.070,370664.310,48.026,60.230,35.320,49.635,48
2013-01-04,8289.772,10011.360,6034.670,397909.050,49.598,62.110,40.100,50.650,48
2013-01-05,8250.398,10203.360,6127.340,396019.120,51.645,65.060,44.960,50.870,48
2013-01-06,7971.730,9593.610,6037.630,382643.030,48.662,51.890,44.110,49.830,48
2013-01-07,8865.505,11012.950,6192.260,425544.250,54.346,103.510,43.380,51.220,48
2013-01-08,10025.884,12972.780,6430.260,481242.450,51.944,72.180,45.460,50.870,48
2013-01-09,8363.634,9314.950,6881.660,401454.450,49.063,50.710,44.730,49.745,48
2013-01-10,8147.051,9345.610,6091.360,391058.450,48.974,51.520,44.850,49.800,48
2013-01-11,9255.343,11841.880,6162.760,444256.470,56.889,103.240,45.410,51.305,48
2013-01-12,8413.599,10186.120,6399.170,403852.740,50.726,53.640,46.690,50.585,48
2013-01-13,7461.992,8310.100,6109.440,358175.610,49.349,50.880,45.570,49.805,48
2013-01-14,7753.035,8739.530,6012.340,372145.660,49.255,51.180,45.490,49.725,48
2013-01-15,7974.024,9108.810,5982.640,382753.150,49.288,51.520,45.220,49.780,48
2013-01-16,8579.439,10531.310,6133.010,411813.090,49.784,54.740,45.400,49.975,48
2013-01-17,9277.051,11476.070,6399.000,445298.460,53.873,124.200,44.590,51.275,48
2013-01-18,10362.094,13787.850,6653.080,497380.530,67.263,149.980,47.120,51.880,48
2013-01-19,7645.365,8502.220,6568.970,366977.510,48.050,50.100,44.740,48.940,48
2013-01-20,7249.485,8041.140,5899.230,347975.260,47.384,50.000,44.110,47.960,48
2013-01-21,8612.940,10117.800,6180.510,413421.100,49.764,51.850,44.850,50.295,48
2013-01-22,8910.109,11044.900,6427.270,427685.210,49.675,52.290,44.980,49.885,48
2013-01-23,8295.718,9568.200,6324.760,398194.480,49.291,53.600,44.850,49.800,48
2013-01-24,8783.270,10531.600,6201.080,421596.980,50.336,78.700,44.850,49.845,48
2013-01-25,9219.021,11367.570,6525.590,442513.020,50.637,63.060,45.380,50.195,48
2013-01-26,8184.402,9362.050,6461.180,392851.290,48.403,53.340,44.730,49.775,48
2013-01-27,7398.378,8048.450,6284.190,355122.160,48.602,50.770,44.250,49.690,48
2013-01-28,7449.822,8449.770,5909.890,357591.460,48.890,51.730,44.850,49.775,48
2013-01-29,8297.251,9661.300,5983.470,398268.050,49.686,55.440,44.850,50.115,48
2013-01-30,8308.961,9514.280,6153.510,398830.140,50.205,52.430,45.620,50.395,48
2013-01-31,8936.370,10928.470,6273.820,428945.770,53.797,70.860,44.850,53.415,48
2013-02-01,8203.648,9679.530,6468.700,393775.100,49.943,52.360,44.850,49.880,48
2013-02-02,7128.482,7982.330,5930.620,342167.130,47.957,49.780,43.930,48.385,48
2013-02-03,6936.051,7706.250,5670.710,332930.440,47.544,50.400,42.780,48.525,48
2013-02-04,8001.600,9047.930,5980.270,384076.800,49.667,52.650,44.290,50.785,48
2013-02-05,8200.650,9383.880,6184.160,393631.210,50.692,58.010,44.330,51.325,48
2013-02-06,8315.736,9595.780,6203.280,399155.310,50.601,55.340,44.330,51.410,48
2013-02-07,8523.543,10178.970,6208.230,409130.060,50.375,53.000,44.720,51.475,48
2013-02-08,8889.503,11109.740,6245.390,426696.120,52.287,69.560,44.980,51.505,48
2013-02-09,8219.863,9670.570,6326.810,394553.440,50.672,56.020,45.270,50.885,48
2013-02-10,7800.521,9158.620,6266.830,374425.030,49.041,50.870,45.440,49.840,48
2013-02-11,8080.636,9241.590,6066.430,387870.530,50.406,55.010,44.010,51.120,48
2013-02-12,8088.027,9148.640,6091.140,388225.300,51.580,57.260,44.690,51.740,48
2013-02-13,8000.680,9049.000,6024.070,384032.640,52.009,57.820,44.290,51.905,48
2013-02-14,8188.730,9389.070,6098.180,393059.020,53.909,71.660,44.330,53.535,48
2013-02-15,8226.954,9395.340,6249.170,394893.780,56.826,96.120,46.390,55.015,48
2013-02-16,7453.122,8262.740,5875.960,357749.840,55.832,73.550,45.550,54.515,48
2013-02-17,7251.851,8113.380,5937.030,348088.830,53.822,72.390,46.070,52.930,48
2013-02-18,8267.635,9541.320,6048.540,396846.470,53.084,68.530,42.160,52.975,48
2013-02-19,8581.707,10195.970,6279.350,411921.940,52.550,64.320,46.390,51.605,48
2013-02-20,8558.323,9958.800,6165.390,410799.490,50.962,61.480,43.230,51.475,48
2013-02-21,8505.481,9767.030,6279.130,408263.100,50.032,61.020,44.330,51.165,48
2013-02-22,8304.015,9516.660,6245.310,398592.740,49.019,54.170,43.960,50.010,48
2013-02-23,7609.708,8447.030,6102.320,365265.960,49.361,58.030,43.780,50.080,48
2013-02-24,7880.926,9322.430,5955.420,378284.430,52.544,64.560,43.840,52.685,48
2013-02-25,9138.157,11186.000,6396.090,438631.560,56.484,76.270,47.890,54.580,48
2013-02-26,8811.059,10286.760,6429.950,422930.810,61.262,75.630,46.910,62.405,48
2013-02-27,8834.495,10570.920,6452.390,424055.780,58.542,75.360,49.600,54.650,48
2013-02-28,8395.549,9810.370,6360.700,402986.370,52.396,75.140,46.630,50.075,48
2013-03-01,7877.641,9031.370,6029.770,378126.770,50.706,62.850,42.920,51.000,48
2013-03-02,7184.311,8049.880,5762.290,344846.910,51.626,64.790,42.350,52.535,48
2013-03-03,7017.537,7907.980,5689.530,336841.780,49.473,65.200,43.460,50.010,48
2013-03-04,8004.571,9041.680,5856.370,384219.430,52.823,67.050,43.620,54.615,48
2013-03-05,8228.722,9268.570,6155.040,394978.660,54.537,68.590,45.630,54.095,48
2013-03-06,8330.431,9561.330,6252.090,399860.670,55.129,73.500,44.330,54.015,48
2013-03-07,8508.683,10045.540,6210.900,408416.760,56.539,75.530,47.480,55.040,48
2013-03-08,8396.036,9557.360,6332.910,403009.710,53.626,69.460,47.890,53.835,48
2013-03-09,7738.927,8563.920,6183.960,371468.490,53.811,63.890,45.750,54.670,48
2013-03-10,7562.745,8635.910,6071.030,363011.770,55.265,68.050,49.040,55.585,48
2013-03-11,8457.426,9826.190,6140.620,405956.430,57.688,72.620,45.130,58.935,48
2013-03-12,8439.888,9726.270,6291.630,405114.630,53.683,67.800,46.280,53.630,48
2013-03-13,8402.494,9833.870,6153.390,403319.690,53.059,69.230,44.990,54.045,48
2013-03-14,8267.152,9295.760,6181.600,396823.310,52.532,63.930,45.860,54.280,48
2013-03-15,8163.934,9234.870,6159.980,391868.820,52.245,56.240,44.810,53.560,48
2013-03-16,7655.167,8628.770,6066.410,367448.030,51.674,55.320,44.620,52.530,48
2013-03-17,6979.702,7755.920,5835.820,335025.680,48.724,52.020,44.380,49.460,48
2013-03-18,7784.359,8747.610,5844.870,373649.230,49.991,54.420,42.960,50.930,48
2013-03-19,7841.250,8639.070,5973.810,376380.010,49.372,52.750,44.300,50.025,48
2013-03-20,7898.803,8856.150,5890.310,379142.520,51.047,54.980,43.330,51.350,48
2013-03-21,8047.234,9018.880,5993.070,386267.250,51.632,55.750,44.330,52.550,48
2013-03-22,8332.716,9709.580,5970.890,399970.390,53.338,57.710,45.370,55.010,48
2013-03-23,7718.039,8637.830,6053.530,370465.890,53.367,58.700,47.530,54.725,48
2013-03-24,7709.341,9203.290,5995.170,370048.380,52.050,62.980,44.190,53.295,48
2013-03-25,8492.434,10080.210,6077.190,407636.850,54.316,60.340,47.370,55.015,48
2013-03-26,8602.794,10017.530,6337.750,412934.130,53.422,61.510,47.900,54.970,48
2013-03-27,8769.823,10724.860,6231.010,420951.500,55.191,75.650,45.900,55.070,48
2013-03-28,8564.996,10068.480,6298.030,411119.820,54.767,65.750,49.260,55.010,48
2013-03-29,6776.465,7492.190,5728.400,325270.330,48.999,53.830,43.970,49.970,48
2013-03-30,6816.870,7589.820,5449.590,327209.770,48.902,54.130,43.210,49.865,48
2013-03-31,6622.977,7419.820,5455.570,317902.890,48.291,53.140,41.560,49.695,48
2013-04-01,6889.189,7829.620,5571.350,330681.050,49.351,55.010,44.000,49.965,48
2013-04-02,7736.739,8691.500,5758.480,371363.480,52.613,58.090,44.300,54.295,48
2013-04-03,7804.324,8719.310,5933.180,374607.540,50.477,55.670,44.960,50.210,48
2013-04-04,7813.597,8717.340,5913.730,375052.680,51.758,58.260,45.870,53.490,48
2013-04-05,7768.979,8682.620,5990.860,372910.990,52.174,59.530,45.210,53.490,48
2013-04-06,7169.289,7915.210,5886.900,344125.890,50.600,58.380,45.480,50.050,48
2013-04-07,6974.588,8404.870,5648.790,334780.210,50.794,63.560,45.170,50.065,48
2013-04-08,7777.423,9178.610,5831.030,373316.310,53.739,60.840,46.710,55.250,48
2013-04-09,7928.554,9163.180,5992.170,380570.590,53.006,62.420,42.970,53.515,48
2013-04-10,7962.598,9231.820,6023.570,382204.690,55.348,93.300,45.560,55.335,48
2013-04-11,7924.115,9120.320,6047.020,380357.520,56.216,66.520,45.180,57.195,48
2013-04-12,7933.997,8990.350,6034.670,380831.870,58.726,80.290,46.010,57.820,48
2013-04-13,7243.104,8362.150,5887.290,347668.990,52.273,61.810,44.100,51.675,48
2013-04-14,7003.770,8427.330,5701.800,336180.940,53.524,71.910,47.350,53.395,48
2013-04-15,7856.891,9381.590,5830.580,377130.760,62.372,107.050,46.160,59.170,48
2013-04-16,7984.113,9246.270,6067.830,383237.430,59.510,87.360,49.310,57.095,48
2013-04-17,7861.131,9155.640,6042.390,377334.290,55.888,82.370,45.650,56.490,48
2013-04-18,7872.820,9311.580,5990.950,377895.350,57.728,99.260,44.540,56.875,48
2013-04-19,7689.296,9053.090,5891.020,369086.190,54.110,61.780,45.150,55.020,48
2013-04-20,7448.642,8701.940,5835.620,357534.810,54.335,75.480,43.830,55.285,48
2013-04-21,7105.854,8633.920,5848.540,341081.010,51.814,95.400,44.180,50.065,48
2013-04-22,7720.704,9198.550,5841.550,370593.770,54.221,100.310,44.360,54.180,48
2013-04-23,7741.720,9109.720,6027.250,371602.550,54.753,85.010,44.490,56.110,48
2013-04-24,7761.179,8995.180,6060.700,372536.600,54.396,86.470,45.430,54.815,48
2013-04-25,7061.351,8303.070,6016.140,338944.860,49.950,59.220,45.150,49.750,48
2013-04-26,7451.000,8643.500,5757.180,357648.000,51.223,60.870,44.320,52.345,48
2013-04-27,7028.030,8179.360,5671.230,337345.460,48.451,53.530,42.220,48.830,48
2013-04-28,6816.317,8338.020,5453.050,327183.200,50.328,76.490,43.850,49.100,48
2013-04-29,7777.521,9450.000,5741.210,373321.030,57.866,100.770,44.960,58.160,48
2013-04-30,7967.917,9426.000,6006.870,382460.010,63.008,112.000,46.280,62.325,48
2013-05-01,7947.630,9411.360,6018.610,381486.260,57.764,80.880,49.910,56.890,48
2013-05-02,7925.331,9475.880,5990.890,380415.890,59.640,108.870,48.810,59.190,48
2013-05-03,7901.914,9100.520,6177.730,379291.870,53.166,62.500,45.250,52.795,48
2013-05-04,7326.875,8545.290,5874.710,351689.990,54.786,82.490,44.870,53.210,48
2013-05-05,7216.419,8809.980,5888.630,346388.120,53.173,94.560,45.590,52.675,48
2013-05-06,8090.598,9872.250,6070.750,388348.700,62.092,143.200,46.110,59.320,48
2013-05-07,8136.532,9637.830,6214.000,390553.520,57.490,87.750,46.510,56.835,48
2013-05-08,8071.663,9490.890,6191.350,387439.810,54.035,66.770,43.840,55.085,48
2013-05-09,8041.949,9353.710,6170.540,386013.550,56.999,111.640,45.200,55.325,48
2013-05-10,8033.365,9286.900,6182.500,385601.500,54.867,69.740,45.360,55.200,48
2013-05-11,7458.810,8645.730,5997.160,358022.870,52.735,61.890,45.290,53.110,48
2013-05-12,7173.204,8490.460,5870.480,344313.780,50.102,57.940,44.720,50.100,48
2013-05-13,8136.261,9898.460,5971.790,390540.540,61.477,106.220,44.820,57.840,48
2013-05-14,8118.391,9727.350,6138.750,389682.770,54.079,61.980,45.460,54.280,48
2013-05-15,8193.183,9897.720,6139.030,393272.760,55.120,78.680,45.440,55.925,48
2013-05-16,8135.696,9905.430,6087.020,390513.420,54.468,103.750,45.150,53.960,48
2013-05-17,8184.214,9746.170,6209.800,392842.250,55.619,101.110,44.910,55.485,48
2013-05-18,7653.032,9162.270,6051.910,367345.530,51.407,58.630,44.990,52.520,48
2013-05-19,7562.334,9482.870,5988.640,362992.050,50.632,71.860,44.020,50.445,48
2013-05-20,8453.766,10391.760,6200.420,405780.770,55.383,88.530,44.480,55.390,48
2013-05-21,8385.299,10046.820,6357.040,402494.350,57.806,100.410,45.380,55.000,48
2013-05-22,8880.825,10956.210,6474.310,426279.600,63.623,163.450,45.310,58.895,48
2013-05-23,8637.901,10683.110,6412.820,414619.270,54.224,84.420,45.060,53.385,48
2013-05-24,8647.475,10287.390,6490.290,415078.800,60.820,125.070,43.900,57.035,48
2013-05-25,7933.158,9383.840,6377.220,380791.570,50.700,67.540,45.320,51.510,48
2013-05-26,7837.113,9726.190,6227.030,376181.440,50.222,73.730,44.960,50.025,48
2013-05-27,8685.099,10668.160,6371.560,416884.730,55.395,84.320,45.170,53.215,48
2013-05-28,8660.374,10366.600,6644.600,415697.950,54.168,62.230,45.570,54.610,48
2013-05-29,8495.432,10098.450,6428.280,407780.750,51.855,59.090,44.750,52.420,48
2013-05-30,8504.746,10074.650,6502.660,408227.820,51.980,59.720,44.780,53.005,48
2013-05-31,8299.665,9689.830,6349.920,398383.930,51.468,61.870,44.110,52.670,48
2013-06-01,7771.569,9216.240,6069.650,373035.290,48.864,54.660,43.810,49.515,48
2013-06-02,7987.804,10139.250,5997.810,383414.610,49.555,68.290,42.280,49.785,48
2013-06-03,8687.726,10769.450,6317.020,417010.840,52.410,72.120,44.390,52.140,48
2013-06-04,8752.833,10456.640,6647.300,420135.990,53.344,68.380,45.450,53.005,48
2013-06-05,8802.946,10624.740,6613.170,422541.410,51.238,58.510,44.460,51.455,48
2013-06-06,8601.856,10293.120,6364.720,412889.070,49.784,55.980,43.460,49.815,48
2013-06-07,8277.262,9655.640,6223.830,397308.560,49.824,56.860,38.330,49.800,48
2013-06-08,7950.051,9405.840,6340.540,381602.450,50.163,56.470,44.710,49.765,48
2013-06-09,7618.490,9169.950,6124.180,365687.510,48.515,54.120,43.070,48.390,48
2013-06-10,7843.812,9909.800,6018.770,376502.980,49.087,64.440,39.750,49.640,48
2013-06-11,8587.472,10448.130,6272.750,412198.640,53.384,68.420,44.360,53.370,48
2013-06-12,8979.124,10953.720,6497.510,430997.960,55.553,87.510,45.040,56.195,48
2013-06-13,8600.272,10336.180,6493.400,412813.050,52.061,59.530,44.340,53.015,48
2013-06-14,8577.879,10234.740,6413.800,411738.210,51.427,58.820,44.550,52.660,48
2013-06-15,8028.054,9664.850,6353.980,385346.580,53.076,63.680,45.450,53.090,48
2013-06-16,7927.220,10047.600,6208.380,380506.580,54.984,94.080,45.570,52.950,48
2013-06-17,9027.072,11174.290,6436.510,433299.470,57.172,79.670,48.030,56.345,48
2013-06-18,9183.809,11271.530,6911.660,440822.850,58.200,88.810,52.650,56.785,48
2013-06-19,9169.857,11288.590,6746.510,440153.140,58.571,94.550,47.010,55.750,48
2013-06-20,9251.572,11260.260,6881.710,444075.460,66.539,151.170,47.010,57.110,48
2013-06-21,9191.725,11008.550,6887.770,441202.780,61.927,126.310,33.530,57.990,48
2013-06-22,8792.427,10606.610,6808.200,422036.510,74.016,170.630,51.520,66.140,48
2013-06-23,8552.535,10814.960,6366.790,410521.690,64.637,113.230,48.110,59.540,48
2013-06-24,9315.550,11553.750,6526.520,447146.420,79.738,130.350,52.820,77.065,48
2013-06-25,9360.101,11537.780,6766.670,449284.840,61.482,113.670,51.690,57.095,48
2013-06-26,8928.640,10751.770,6626.670,428574.720,58.496,83.160,50.650,56.740,48
2013-06-27,8869.096,10684.590,6617.130,425716.610,57.606,67.500,50.970,57.145,48
2013-06-28,8861.289,10520.340,6586.290,425341.860,61.421,94.750,52.970,59.800,48
2013-06-29,8431.207,10101.670,6389.750,404697.920,58.270,82.680,50.620,56.745,48
2013-06-30,8141.400,10179.560,6191.790,390787.190,53.767,66.230,47.930,53.085,48
2013-07-01,7967.850,7967.850,7967.850,7967.850,53.050,53.050,53.050,53.050,1
